training_size,cost,gamma,param_type,trial_id,seeds,total,correct,accuracy,misclassification
108,100.0,0.01,se1_error,D095,3371,2586,2210,0.8546017014694509,0.14539829853054909
108,100.0,0.01,se1_error,D096,8637,2586,2187,0.845707656612529,0.154292343387471
108,100.0,0.01,se1_error,D097,9544,2586,2036,0.7873163186388245,0.21268368136117555
108,100.0,0.01,se1_error,D098,656,2586,2205,0.8526682134570766,0.14733178654292345
108,100.0,0.01,se1_error,D099,5283,2586,2192,0.8476411446249034,0.15235885537509664
108,100.0,0.01,se1_error,D100,8778,2586,2033,0.7861562258313999,0.21384377416860012
540,10.0,0.007,se1_error,E001,9810,2154,1943,0.9020427112349118,0.09795728876508825
540,10.0,0.007,se1_error,E002,9002,2154,1955,0.9076137418755803,0.0923862581244197
540,10.0,0.007,se1_error,E003,2047,2154,1928,0.8950789229340761,0.1049210770659239
540,10.0,0.007,se1_error,E004,1876,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E005,2447,2154,1947,0.903899721448468,0.09610027855153203
540,10.0,0.007,se1_error,E006,5798,2154,1948,0.904363974001857,0.09563602599814303
540,10.0,0.007,se1_error,E007,7516,2154,1945,0.9029712163416899,0.09702878365831014
540,10.0,0.007,se1_error,E008,204,2154,1906,0.8848653667595172,0.11513463324048279
540,10.0,0.007,se1_error,E009,182,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E010,4303,2154,1944,0.9025069637883009,0.09749303621169914
540,10.0,0.007,se1_error,E011,7566,2154,1933,0.8974001857010213,0.10259981429897869
540,10.0,0.007,se1_error,E012,5409,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E013,9540,2154,1937,0.8992571959145775,0.10074280408542247
540,10.0,0.007,se1_error,E014,7359,2154,1937,0.8992571959145775,0.10074280408542247
540,10.0,0.007,se1_error,E015,9304,2154,1909,0.8862581244196843,0.11374187558031568
540,10.0,0.007,se1_error,E016,827,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E017,4419,2154,1953,0.9066852367688022,0.0933147632311978
540,10.0,0.007,se1_error,E018,772,2154,1933,0.8974001857010213,0.10259981429897869
540,10.0,0.007,se1_error,E019,6975,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E020,3280,2154,1959,0.9094707520891365,0.09052924791086348
540,10.0,0.007,se1_error,E021,9992,2154,1945,0.9029712163416899,0.09702878365831014
540,10.0,0.007,se1_error,E022,9803,2154,1948,0.904363974001857,0.09563602599814303
540,10.0,0.007,se1_error,E023,6257,2154,1948,0.904363974001857,0.09563602599814303
540,10.0,0.007,se1_error,E024,9125,2154,1912,0.8876508820798514,0.11234911792014857
540,10.0,0.007,se1_error,E025,282,2154,1945,0.9029712163416899,0.09702878365831014
540,10.0,0.007,se1_error,E026,3427,2154,1944,0.9025069637883009,0.09749303621169914
540,10.0,0.007,se1_error,E027,6212,2154,1940,0.9006499535747446,0.09935004642525536
540,10.0,0.007,se1_error,E028,8523,2154,1954,0.9071494893221913,0.0928505106778087
540,10.0,0.007,se1_error,E029,5093,2154,1938,0.8997214484679665,0.10027855153203347
540,10.0,0.007,se1_error,E030,5591,2154,1929,0.8955431754874652,0.1044568245125348
540,10.0,0.007,se1_error,E031,2781,2154,1932,0.8969359331476323,0.10306406685236769
540,10.0,0.007,se1_error,E032,2210,2154,1934,0.8978644382544104,0.10213556174558958
540,10.0,0.007,se1_error,E033,8606,2154,1916,0.8895078922934077,0.11049210770659235
540,10.0,0.007,se1_error,E034,947,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E035,5113,2154,1955,0.9076137418755803,0.0923862581244197
540,10.0,0.007,se1_error,E036,6521,2154,1921,0.8918291550603529,0.10817084493964713
540,10.0,0.007,se1_error,E037,5268,2154,1943,0.9020427112349118,0.09795728876508825
540,10.0,0.007,se1_error,E038,5512,2154,1946,0.903435468895079,0.09656453110492103
540,10.0,0.007,se1_error,E039,3268,2154,1932,0.8969359331476323,0.10306406685236769
540,10.0,0.007,se1_error,E040,9171,2154,1931,0.8964716805942433,0.10352831940575669
540,10.0,0.007,se1_error,E041,8103,2154,1949,0.9048282265552461,0.09517177344475392
540,10.0,0.007,se1_error,E042,9494,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E043,6254,2154,1923,0.8927576601671309,0.10724233983286913
540,10.0,0.007,se1_error,E044,5146,2154,1948,0.904363974001857,0.09563602599814303
540,10.0,0.007,se1_error,E045,4782,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E046,4608,2154,1905,0.8844011142061281,0.1155988857938719
540,10.0,0.007,se1_error,E047,4981,2154,1955,0.9076137418755803,0.0923862581244197
540,10.0,0.007,se1_error,E048,6728,2154,1925,0.893686165273909,0.10631383472609102
540,10.0,0.007,se1_error,E049,9087,2154,1942,0.9015784586815228,0.09842154131847725
540,10.0,0.007,se1_error,E050,8290,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E051,7752,2154,1942,0.9015784586815228,0.09842154131847725
540,10.0,0.007,se1_error,E052,469,2154,1960,0.9099350046425255,0.09006499535747448
540,10.0,0.007,se1_error,E053,6124,2154,1950,0.9052924791086351,0.09470752089136492
540,10.0,0.007,se1_error,E054,1928,2154,1942,0.9015784586815228,0.09842154131847725
540,10.0,0.007,se1_error,E055,5499,2154,1909,0.8862581244196843,0.11374187558031568
540,10.0,0.007,se1_error,E056,6224,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E057,3596,2154,1961,0.9103992571959145,0.08960074280408548
540,10.0,0.007,se1_error,E058,2080,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E059,3254,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E060,5914,2154,1957,0.9085422469823584,0.09145775301764159
540,10.0,0.007,se1_error,E061,8613,2154,1955,0.9076137418755803,0.0923862581244197
540,10.0,0.007,se1_error,E062,8779,2154,1963,0.9113277623026926,0.08867223769730737
540,10.0,0.007,se1_error,E063,2848,2154,1930,0.8960074280408542,0.1039925719591458
540,10.0,0.007,se1_error,E064,4205,2154,1956,0.9080779944289693,0.0919220055710307
540,10.0,0.007,se1_error,E065,4624,2154,1949,0.9048282265552461,0.09517177344475392
540,10.0,0.007,se1_error,E066,7405,2154,1927,0.8946146703806871,0.1053853296193129
540,10.0,0.007,se1_error,E067,9140,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E068,4786,2154,1954,0.9071494893221913,0.0928505106778087
540,10.0,0.007,se1_error,E069,2018,2154,1952,0.9062209842154132,0.0937790157845868
540,10.0,0.007,se1_error,E070,347,2154,1919,0.8909006499535748,0.10909935004642524
540,10.0,0.007,se1_error,E071,6621,2154,1951,0.9057567316620242,0.0942432683379758
540,10.0,0.007,se1_error,E072,3822,2154,1930,0.8960074280408542,0.1039925719591458
540,10.0,0.007,se1_error,E073,1200,2154,1947,0.903899721448468,0.09610027855153203
540,10.0,0.007,se1_error,E074,9033,2154,1924,0.89322191272052,0.10677808727948002
540,10.0,0.007,se1_error,E075,7267,2154,1948,0.904363974001857,0.09563602599814303
540,10.0,0.007,se1_error,E076,6132,2154,1919,0.8909006499535748,0.10909935004642524
540,10.0,0.007,se1_error,E077,2405,2154,1937,0.8992571959145775,0.10074280408542247
540,10.0,0.007,se1_error,E078,1632,2154,1934,0.8978644382544104,0.10213556174558958
540,10.0,0.007,se1_error,E079,2731,2154,1932,0.8969359331476323,0.10306406685236769
540,10.0,0.007,se1_error,E080,4397,2154,1955,0.9076137418755803,0.0923862581244197
540,10.0,0.007,se1_error,E081,4309,2154,1959,0.9094707520891365,0.09052924791086348
540,10.0,0.007,se1_error,E082,1476,2154,1939,0.9001857010213556,0.09981429897864436
540,10.0,0.007,se1_error,E083,6050,2154,1936,0.8987929433611885,0.10120705663881147
540,10.0,0.007,se1_error,E084,2683,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E085,3515,2154,1928,0.8950789229340761,0.1049210770659239
540,10.0,0.007,se1_error,E086,7379,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E087,1781,2154,1941,0.9011142061281338,0.09888579387186625
540,10.0,0.007,se1_error,E088,8023,2154,1946,0.903435468895079,0.09656453110492103
540,10.0,0.007,se1_error,E089,4965,2154,1935,0.8983286908077994,0.10167130919220058
540,10.0,0.007,se1_error,E090,6244,2154,1910,0.8867223769730733,0.11327762302692668
540,10.0,0.007,se1_error,E091,5502,2154,1921,0.8918291550603529,0.10817084493964713
540,10.0,0.007,se1_error,E092,7712,2154,1931,0.8964716805942433,0.10352831940575669
540,10.0,0.007,se1_error,E093,5969,2154,1922,0.8922934076137419,0.10770659238625813
540,10.0,0.007,se1_error,E094,223,2154,1943,0.9020427112349118,0.09795728876508825
540,10.0,0.007,se1_error,E095,6551,2154,1910,0.8867223769730733,0.11327762302692668
540,10.0,0.007,se1_error,E096,8165,2154,1942,0.9015784586815228,0.09842154131847725
540,10.0,0.007,se1_error,E097,5567,2154,1938,0.8997214484679665,0.10027855153203347
540,10.0,0.007,se1_error,E098,8241,2154,1940,0.9006499535747446,0.09935004642525536
540,10.0,0.007,se1_error,E099,2874,2154,1917,0.8899721448467967,0.11002785515320335
540,10.0,0.007,se1_error,E100,267,2154,1950,0.9052924791086351,0.09470752089136492
1347,10.0,0.008,se1_error,F001,1956,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F002,7973,1347,1231,0.9138827023014106,0.08611729769858945
1347,10.0,0.008,se1_error,F003,848,1347,1227,0.910913140311804,0.08908685968819596
1347,10.0,0.008,se1_error,F004,1258,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F005,1214,1347,1217,0.9034892353377877,0.09651076466221231
1347,10.0,0.008,se1_error,F006,370,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F007,3584,1347,1225,0.9094283593170007,0.09057164068299928
1347,10.0,0.008,se1_error,F008,4173,1347,1224,0.9086859688195991,0.09131403118040093
1347,10.0,0.008,se1_error,F009,2989,1347,1213,0.9005196733481812,0.09948032665181883
1347,10.0,0.008,se1_error,F010,4635,1347,1245,0.9242761692650334,0.07572383073496658
1347,10.0,0.008,se1_error,F011,9843,1347,1220,0.9057164068299925,0.09428359317000745
1347,10.0,0.008,se1_error,F012,2615,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F013,1830,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F014,2985,1347,1221,0.9064587973273942,0.0935412026726058
1347,10.0,0.008,se1_error,F015,763,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F016,7442,1347,1245,0.9242761692650334,0.07572383073496658
1347,10.0,0.008,se1_error,F017,4986,1347,1218,0.9042316258351893,0.09576837416481065
1347,10.0,0.008,se1_error,F018,6571,1347,1239,0.9198218262806236,0.08017817371937641
1347,10.0,0.008,se1_error,F019,4976,1347,1232,0.9146250927988122,0.08537490720118779
1347,10.0,0.008,se1_error,F020,3380,1347,1224,0.9086859688195991,0.09131403118040093
1347,10.0,0.008,se1_error,F021,1432,1347,1244,0.9235337787676318,0.07646622123236824
1347,10.0,0.008,se1_error,F022,9902,1347,1221,0.9064587973273942,0.0935412026726058
1347,10.0,0.008,se1_error,F023,5869,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F024,2519,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F025,1140,1347,1231,0.9138827023014106,0.08611729769858945
1347,10.0,0.008,se1_error,F026,6910,1347,1209,0.8975501113585747,0.10244988864142535
1347,10.0,0.008,se1_error,F027,7388,1347,1239,0.9198218262806236,0.08017817371937641
1347,10.0,0.008,se1_error,F028,1617,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F029,9498,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F030,1768,1347,1234,0.9161098737936154,0.08389012620638459
1347,10.0,0.008,se1_error,F031,2741,1347,1244,0.9235337787676318,0.07646622123236824
1347,10.0,0.008,se1_error,F032,9948,1347,1229,0.9123979213066072,0.08760207869339276
1347,10.0,0.008,se1_error,F033,7555,1347,1234,0.9161098737936154,0.08389012620638459
1347,10.0,0.008,se1_error,F034,7670,1347,1221,0.9064587973273942,0.0935412026726058
1347,10.0,0.008,se1_error,F035,9486,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F036,8054,1347,1233,0.9153674832962138,0.08463251670378624
1347,10.0,0.008,se1_error,F037,2252,1347,1227,0.910913140311804,0.08908685968819596
1347,10.0,0.008,se1_error,F038,3659,1347,1246,0.9250185597624351,0.07498144023756492
1347,10.0,0.008,se1_error,F039,1380,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F040,385,1347,1229,0.9123979213066072,0.08760207869339276
1347,10.0,0.008,se1_error,F041,2833,1347,1236,0.9175946547884187,0.08240534521158127
1347,10.0,0.008,se1_error,F042,2362,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F043,9862,1347,1222,0.9072011878247959,0.09279881217520414
1347,10.0,0.008,se1_error,F044,6676,1347,1225,0.9094283593170007,0.09057164068299928
1347,10.0,0.008,se1_error,F045,9756,1347,1222,0.9072011878247959,0.09279881217520414
1347,10.0,0.008,se1_error,F046,2771,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F047,1636,1347,1246,0.9250185597624351,0.07498144023756492
1347,10.0,0.008,se1_error,F048,3242,1347,1222,0.9072011878247959,0.09279881217520414
1347,10.0,0.008,se1_error,F049,7031,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F050,8432,1347,1229,0.9123979213066072,0.08760207869339276
1347,10.0,0.008,se1_error,F051,6099,1347,1233,0.9153674832962138,0.08463251670378624
1347,10.0,0.008,se1_error,F052,1468,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F053,9423,1347,1227,0.910913140311804,0.08908685968819596
1347,10.0,0.008,se1_error,F054,317,1347,1233,0.9153674832962138,0.08463251670378624
1347,10.0,0.008,se1_error,F055,5426,1347,1227,0.910913140311804,0.08908685968819596
1347,10.0,0.008,se1_error,F056,1836,1347,1217,0.9034892353377877,0.09651076466221231
1347,10.0,0.008,se1_error,F057,4519,1347,1224,0.9086859688195991,0.09131403118040093
1347,10.0,0.008,se1_error,F058,401,1347,1225,0.9094283593170007,0.09057164068299928
1347,10.0,0.008,se1_error,F059,3631,1347,1217,0.9034892353377877,0.09651076466221231
1347,10.0,0.008,se1_error,F060,2938,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F061,7648,1347,1213,0.9005196733481812,0.09948032665181883
1347,10.0,0.008,se1_error,F062,3566,1347,1236,0.9175946547884187,0.08240534521158127
1347,10.0,0.008,se1_error,F063,5276,1347,1231,0.9138827023014106,0.08611729769858945
1347,10.0,0.008,se1_error,F064,6606,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F065,6637,1347,1235,0.9168522642910171,0.08314773570898293
1347,10.0,0.008,se1_error,F066,8029,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F067,8227,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F068,8740,1347,1231,0.9138827023014106,0.08611729769858945
1347,10.0,0.008,se1_error,F069,9228,1347,1218,0.9042316258351893,0.09576837416481065
1347,10.0,0.008,se1_error,F070,2064,1347,1207,0.8960653303637713,0.10393466963622866
1347,10.0,0.008,se1_error,F071,9406,1347,1227,0.910913140311804,0.08908685968819596
1347,10.0,0.008,se1_error,F072,9946,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F073,9823,1347,1237,0.9183370452858204,0.08166295471417961
1347,10.0,0.008,se1_error,F074,6400,1347,1238,0.9190794357832219,0.08092056421677807
1347,10.0,0.008,se1_error,F075,1322,1347,1223,0.9079435783221975,0.09205642167780248
1347,10.0,0.008,se1_error,F076,250,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F077,2298,1347,1232,0.9146250927988122,0.08537490720118779
1347,10.0,0.008,se1_error,F078,3139,1347,1243,0.9227913882702301,0.0772086117297699
1347,10.0,0.008,se1_error,F079,2996,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F080,7643,1347,1224,0.9086859688195991,0.09131403118040093
1347,10.0,0.008,se1_error,F081,4734,1347,1230,0.9131403118040089,0.0868596881959911
1347,10.0,0.008,se1_error,F082,5808,1347,1234,0.9161098737936154,0.08389012620638459
1347,10.0,0.008,se1_error,F083,1020,1347,1220,0.9057164068299925,0.09428359317000745
1347,10.0,0.008,se1_error,F084,8569,1347,1221,0.9064587973273942,0.0935412026726058
1347,10.0,0.008,se1_error,F085,3116,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F086,2220,1347,1228,0.9116555308092057,0.0883444691907943
1347,10.0,0.008,se1_error,F087,6512,1347,1224,0.9086859688195991,0.09131403118040093
1347,10.0,0.008,se1_error,F088,4919,1347,1232,0.9146250927988122,0.08537490720118779
1347,10.0,0.008,se1_error,F089,4973,1347,1219,0.9049740163325909,0.09502598366740911
1347,10.0,0.008,se1_error,F090,9958,1347,1218,0.9042316258351893,0.09576837416481065
1347,10.0,0.008,se1_error,F091,9053,1347,1211,0.8990348923533779,0.10096510764662214
1347,10.0,0.008,se1_error,F092,3279,1347,1221,0.9064587973273942,0.0935412026726058
1347,10.0,0.008,se1_error,F093,3621,1347,1232,0.9146250927988122,0.08537490720118779
1347,10.0,0.008,se1_error,F094,5995,1347,1207,0.8960653303637713,0.10393466963622866
1347,10.0,0.008,se1_error,F095,4185,1347,1226,0.9101707498144024,0.08982925018559762
1347,10.0,0.008,se1_error,F096,340,1347,1234,0.9161098737936154,0.08389012620638459
1347,10.0,0.008,se1_error,F097,9360,1347,1238,0.9190794357832219,0.08092056421677807
1347,10.0,0.008,se1_error,F098,796,1347,1243,0.9227913882702301,0.0772086117297699
1347,10.0,0.008,se1_error,F099,3017,1347,1229,0.9123979213066072,0.08760207869339276
1347,10.0,0.008,se1_error,F100,7201,1347,1230,0.9131403118040089,0.0868596881959911
